Date,Adj Close,Close,High,Low,Open,Volume,Company,Ticker
2023-10-25,33.143089294433594,35.310001373291016,35.650001525878906,34.79999923706055,35.5,2387716,RWE AG,RWE.DE
2023-10-26,33.28388214111328,35.459999084472656,35.79999923706055,35.02000045776367,35.31999969482422,2358287,RWE AG,RWE.DE
2023-10-27,33.37774658203125,35.560001373291016,35.95000076293945,35.34000015258789,35.34000015258789,1492198,RWE AG,RWE.DE
2023-10-30,33.6030158996582,35.79999923706055,36.189998626708984,35.68000030517578,35.70000076293945,1563109,RWE AG,RWE.DE
2023-10-31,33.91276931762695,36.130001068115234,36.27000045776367,35.790000915527344,36.060001373291016,1971729,RWE AG,RWE.DE
2023-11-01,34.081722259521484,36.310001373291016,36.58000183105469,35.20000076293945,35.880001068115234,2165472,RWE AG,RWE.DE
2023-11-02,34.31637954711914,36.560001373291016,36.720001220703125,36.34000015258789,36.470001220703125,1781772,RWE AG,RWE.DE
2023-11-03,34.579193115234375,36.84000015258789,37.279998779296875,36.56999969482422,36.599998474121094,1924661,RWE AG,RWE.DE
2023-11-06,34.5698127746582,36.83000183105469,37.040000915527344,36.65999984741211,36.65999984741211,1307574,RWE AG,RWE.DE
2023-11-07,34.231903076171875,36.470001220703125,36.970001220703125,36.470001220703125,36.75,1263920,RWE AG,RWE.DE
2023-11-08,33.753196716308594,35.959999084472656,36.41999816894531,35.84000015258789,36.380001068115234,1940523,RWE AG,RWE.DE
2023-11-09,34.13803482055664,36.369998931884766,36.529998779296875,35.779998779296875,36.09000015258789,2279559,RWE AG,RWE.DE
2023-11-10,34.053558349609375,36.279998779296875,36.34000015258789,35.849998474121094,36.20000076293945,1565157,RWE AG,RWE.DE
2023-11-13,34.081722259521484,36.310001373291016,36.58000183105469,36.130001068115234,36.15999984741211,1523236,RWE AG,RWE.DE
2023-11-14,35.348873138427734,37.65999984741211,37.779998779296875,36.65999984741211,37.040000915527344,3870294,RWE AG,RWE.DE
2023-11-15,35.6867790222168,38.02000045776367,38.529998779296875,37.75,37.779998779296875,2144776,RWE AG,RWE.DE
2023-11-16,35.88389205932617,38.22999954223633,38.540000915527344,38.13999938964844,38.20000076293945,1802037,RWE AG,RWE.DE
2023-11-17,35.98714065551758,38.34000015258789,38.68000030517578,38.290000915527344,38.38999938964844,1705376,RWE AG,RWE.DE
2023-11-20,35.83695983886719,38.18000030517578,38.560001373291016,38.060001373291016,38.2599983215332,1901519,RWE AG,RWE.DE
2023-11-21,35.724327087402344,38.060001373291016,38.400001525878906,37.84000015258789,38.25,1729473,RWE AG,RWE.DE
2023-11-22,35.630462646484375,37.959999084472656,38.29999923706055,37.75,38.15999984741211,1968553,RWE AG,RWE.DE
2023-11-23,35.86511993408203,38.209999084472656,38.310001373291016,37.900001525878906,37.95000076293945,1043919,RWE AG,RWE.DE
2023-11-24,35.94021224975586,38.290000915527344,38.40999984741211,38.09000015258789,38.31999969482422,1069494,RWE AG,RWE.DE
2023-11-27,36.03407669067383,38.38999938964844,38.5,38.119998931884766,38.349998474121094,1280367,RWE AG,RWE.DE
2023-11-28,37.13227462768555,39.560001373291016,39.97999954223633,38.290000915527344,38.31999969482422,4713615,RWE AG,RWE.DE
2023-11-29,36.85068130493164,39.2599983215332,40.060001373291016,39.15999984741211,39.689998626708984,2245076,RWE AG,RWE.DE
2023-11-30,36.95393371582031,39.369998931884766,39.7400016784668,39.189998626708984,39.25,3347951,RWE AG,RWE.DE
2023-12-01,37.31061553955078,39.75,39.84000015258789,39.380001068115234,39.54999923706055,1863728,RWE AG,RWE.DE
2023-12-04,37.21675109863281,39.650001525878906,39.939998626708984,39.54999923706055,39.83000183105469,1263671,RWE AG,RWE.DE
2023-12-05,37.69545364379883,40.15999984741211,40.220001220703125,39.529998779296875,39.720001220703125,2133696,RWE AG,RWE.DE
2023-12-06,37.96765899658203,40.45000076293945,40.540000915527344,39.83000183105469,40.20000076293945,2172724,RWE AG,RWE.DE
2023-12-07,38.02397155761719,40.5099983215332,40.84000015258789,40.41999816894531,40.59000015258789,1282387,RWE AG,RWE.DE
2023-12-08,37.96765899658203,40.45000076293945,40.779998779296875,40.45000076293945,40.54999923706055,2536998,RWE AG,RWE.DE
2023-12-11,38.18354034423828,40.68000030517578,41.04999923706055,40.25,40.650001525878906,2164937,RWE AG,RWE.DE
2023-12-12,38.15538024902344,40.650001525878906,41.029998779296875,40.58000183105469,40.86000061035156,2030353,RWE AG,RWE.DE
2023-12-13,38.455745697021484,40.970001220703125,41.08000183105469,40.470001220703125,40.599998474121094,1766954,RWE AG,RWE.DE
2023-12-14,39.17849349975586,41.7400016784668,42.33000183105469,41.689998626708984,42.0,2998987,RWE AG,RWE.DE
2023-12-15,38.887516021728516,41.43000030517578,42.18000030517578,41.43000030517578,41.599998474121094,3874379,RWE AG,RWE.DE
2023-12-18,38.16476821899414,40.65999984741211,41.36000061035156,40.59000015258789,41.29999923706055,1363177,RWE AG,RWE.DE
2023-12-19,38.127220153808594,40.619998931884766,40.970001220703125,40.52000045776367,40.619998931884766,1316129,RWE AG,RWE.DE
2023-12-20,37.9770393371582,40.459999084472656,40.7599983215332,40.31999969482422,40.72999954223633,1875972,RWE AG,RWE.DE
2023-12-21,38.08967590332031,40.58000183105469,40.619998931884766,40.02000045776367,40.29999923706055,1631936,RWE AG,RWE.DE
2023-12-22,38.35249710083008,40.86000061035156,40.91999816894531,40.45000076293945,40.52000045776367,980324,RWE AG,RWE.DE
2023-12-27,38.52145004272461,41.040000915527344,41.099998474121094,40.790000915527344,40.880001068115234,779246,RWE AG,RWE.DE
2023-12-28,38.53083419799805,41.04999923706055,41.119998931884766,40.81999969482422,41.029998779296875,975766,RWE AG,RWE.DE
2023-12-29,38.65285873413086,41.18000030517578,41.18000030517578,40.939998626708984,41.099998474121094,732440,RWE AG,RWE.DE
2024-01-02,38.577762603759766,41.099998474121094,41.630001068115234,40.93000030517578,41.29999923706055,1087047,RWE AG,RWE.DE
2024-01-03,37.93949508666992,40.41999816894531,41.29999923706055,40.290000915527344,41.18000030517578,1458824,RWE AG,RWE.DE
2024-01-04,38.277400970458984,40.779998779296875,40.79999923706055,40.38999938964844,40.52000045776367,1237834,RWE AG,RWE.DE
2024-01-05,38.2398567199707,40.7400016784668,40.81999969482422,40.27000045776367,40.56999969482422,1688676,RWE AG,RWE.DE
2024-01-08,37.99581527709961,40.47999954223633,40.779998779296875,40.380001068115234,40.59000015258789,1433927,RWE AG,RWE.DE
2024-01-09,38.64346694946289,41.16999816894531,41.189998626708984,40.459999084472656,40.5,1576824,RWE AG,RWE.DE
2024-01-10,38.26801681518555,40.77000045776367,41.09000015258789,40.7599983215332,41.04999923706055,980424,RWE AG,RWE.DE
2024-01-11,37.122886657714844,39.54999923706055,40.93000030517578,39.25,40.81999969482422,2231489,RWE AG,RWE.DE
2024-01-12,36.80375289916992,39.209999084472656,39.79999923706055,38.68000030517578,39.70000076293945,2526427,RWE AG,RWE.DE
2024-01-15,36.193641662597656,38.560001373291016,39.4900016784668,38.52000045776367,39.400001525878906,1461503,RWE AG,RWE.DE
2024-01-16,36.00591278076172,38.36000061035156,38.56999969482422,37.81999969482422,38.47999954223633,1907514,RWE AG,RWE.DE
2024-01-17,34.860782623291016,37.13999938964844,38.0,36.33000183105469,38.0,3654261,RWE AG,RWE.DE
2024-01-18,34.6542854309082,36.91999816894531,37.119998931884766,36.529998779296875,36.900001525878906,2421252,RWE AG,RWE.DE
2024-01-19,35.189308166503906,37.4900016784668,37.56999969482422,37.0,37.0,2448995,RWE AG,RWE.DE
2024-01-22,34.46656036376953,36.720001220703125,37.790000915527344,36.34000015258789,37.61000061035156,2658075,RWE AG,RWE.DE
2024-01-23,34.41962814331055,36.66999816894531,37.15999984741211,36.66999816894531,36.95000076293945,1608593,RWE AG,RWE.DE
2024-01-24,34.46656036376953,36.720001220703125,37.04999923706055,36.63999938964844,36.779998779296875,1023434,RWE AG,RWE.DE
2024-01-25,34.382083892822266,36.630001068115234,36.75,36.34000015258789,36.61000061035156,1555306,RWE AG,RWE.DE
2024-01-26,32.30770492553711,34.41999816894531,37.4900016784668,33.88999938964844,36.79999923706055,11116296,RWE AG,RWE.DE
2024-01-29,32.17629623413086,34.279998779296875,34.619998931884766,33.91999816894531,34.439998626708984,3105552,RWE AG,RWE.DE
2024-01-30,32.195068359375,34.29999923706055,34.58000183105469,33.97999954223633,34.189998626708984,2374592,RWE AG,RWE.DE
2024-01-31,32.22323226928711,34.33000183105469,34.40999984741211,33.9900016784668,34.25,2834118,RWE AG,RWE.DE
2024-02-01,31.706979751586914,33.779998779296875,34.20000076293945,33.59000015258789,34.0099983215332,2484210,RWE AG,RWE.DE
2024-02-02,31.538026809692383,33.599998474121094,34.209999084472656,33.56999969482422,34.09000015258789,3392965,RWE AG,RWE.DE
2024-02-05,31.847776412963867,33.93000030517578,34.540000915527344,33.560001373291016,33.560001373291016,2317191,RWE AG,RWE.DE
2024-02-06,31.003005981445312,33.029998779296875,33.810001373291016,32.5099983215332,33.599998474121094,3616997,RWE AG,RWE.DE
2024-02-07,30.712034225463867,32.720001220703125,33.25,32.209999084472656,33.099998474121094,2593422,RWE AG,RWE.DE
2024-02-08,30.92791748046875,32.95000076293945,33.189998626708984,32.650001525878906,32.689998626708984,2232576,RWE AG,RWE.DE
2024-02-09,30.467987060546875,32.459999084472656,32.790000915527344,32.380001068115234,32.650001525878906,2278794,RWE AG,RWE.DE
2024-02-12,30.514917373657227,32.5099983215332,32.970001220703125,32.400001525878906,32.54999923706055,1891667,RWE AG,RWE.DE
2024-02-13,30.214555740356445,32.189998626708984,32.900001525878906,32.11000061035156,32.63999938964844,1926545,RWE AG,RWE.DE
2024-02-14,29.886035919189453,31.84000015258789,32.25,31.68000030517578,32.119998931884766,1909443,RWE AG,RWE.DE
2024-02-15,30.111309051513672,32.08000183105469,32.310001373291016,31.829999923706055,31.93000030517578,2070441,RWE AG,RWE.DE
2024-02-16,29.84848976135254,31.799999237060547,32.27000045776367,31.290000915527344,32.2400016784668,3762206,RWE AG,RWE.DE
2024-02-19,29.294696807861328,31.209999084472656,32.06999969482422,31.020000457763672,31.760000228881836,2678347,RWE AG,RWE.DE
2024-02-20,29.257152557373047,31.170000076293945,31.34000015258789,30.75,31.059999465942383,2532862,RWE AG,RWE.DE
2024-02-21,29.266538619995117,31.18000030517578,31.31999969482422,30.75,30.950000762939453,2153870,RWE AG,RWE.DE
2024-02-22,29.200834274291992,31.110000610351562,31.559999465942383,30.979999542236328,31.31999969482422,2489784,RWE AG,RWE.DE
2024-02-23,29.069425582885742,30.969999313354492,31.18000030517578,30.639999389648438,31.1299991607666,2195116,RWE AG,RWE.DE
2024-02-26,28.49686050415039,30.360000610351562,31.040000915527344,30.329999923706055,31.0,2434906,RWE AG,RWE.DE
2024-02-27,29.106969833374023,31.010000228881836,31.040000915527344,30.209999084472656,30.25,2721259,RWE AG,RWE.DE
2024-02-28,28.90047264099121,30.790000915527344,31.239999771118164,30.56999969482422,31.100000381469727,2659229,RWE AG,RWE.DE
2024-02-29,29.097585678100586,31.0,31.3799991607666,30.579999923706055,30.84000015258789,4775663,RWE AG,RWE.DE
2024-03-01,28.77845001220703,30.65999984741211,31.280000686645508,30.549999237060547,30.920000076293945,3647263,RWE AG,RWE.DE
2024-03-04,28.722131729125977,30.600000381469727,30.920000076293945,30.489999771118164,30.770000457763672,2814596,RWE AG,RWE.DE
2024-03-05,29.5762882232666,31.510000228881836,31.709999084472656,30.600000381469727,30.760000228881836,3487667,RWE AG,RWE.DE
2024-03-06,29.792171478271484,31.739999771118164,32.060001373291016,31.40999984741211,31.5,4117148,RWE AG,RWE.DE
2024-03-07,30.25210189819336,32.22999954223633,32.58000183105469,31.600000381469727,31.809999465942383,3256248,RWE AG,RWE.DE
2024-03-08,29.886035919189453,31.84000015258789,32.68000030517578,31.799999237060547,32.380001068115234,3198288,RWE AG,RWE.DE
2024-03-11,29.585674285888672,31.520000457763672,32.20000076293945,31.420000076293945,31.950000762939453,2210842,RWE AG,RWE.DE
2024-03-12,29.548128128051758,31.479999542236328,31.90999984741211,31.239999771118164,31.56999969482422,3064367,RWE AG,RWE.DE
2024-03-13,29.792171478271484,31.739999771118164,32.2599983215332,31.399999618530273,31.799999237060547,3951445,RWE AG,RWE.DE
2024-03-14,28.74090576171875,30.6200008392334,32.90999984741211,30.6200008392334,32.36000061035156,7639018,RWE AG,RWE.DE
2024-03-15,29.106969833374023,31.010000228881836,31.469999313354492,30.670000076293945,30.850000381469727,5439149,RWE AG,RWE.DE
2024-03-18,29.04126739501953,30.940000534057617,31.489999771118164,30.719999313354492,30.719999313354492,2328260,RWE AG,RWE.DE
2024-03-19,28.58133888244629,30.450000762939453,31.049999237060547,30.43000030517578,31.010000228881836,2594081,RWE AG,RWE.DE
2024-03-20,29.1351318359375,31.040000915527344,31.1200008392334,30.079999923706055,30.350000381469727,3894708,RWE AG,RWE.DE
2024-03-21,29.022493362426758,30.920000076293945,31.530000686645508,30.8700008392334,31.18000030517578,2776660,RWE AG,RWE.DE
2024-03-22,29.238380432128906,31.149999618530273,31.6200008392334,30.920000076293945,31.0,2432389,RWE AG,RWE.DE
2024-03-25,29.257152557373047,31.170000076293945,31.260000228881836,31.040000915527344,31.15999984741211,1622114,RWE AG,RWE.DE
2024-03-26,29.088199615478516,30.989999771118164,31.31999969482422,30.8799991607666,31.209999084472656,2075413,RWE AG,RWE.DE
2024-03-27,29.557514190673828,31.489999771118164,31.56999969482422,30.989999771118164,31.049999237060547,1884069,RWE AG,RWE.DE
2024-03-28,29.529354095458984,31.459999084472656,31.829999923706055,31.290000915527344,31.700000762939453,3662362,RWE AG,RWE.DE
2024-04-02,29.031879425048828,30.93000030517578,31.549999237060547,30.93000030517578,31.260000228881836,2444701,RWE AG,RWE.DE
2024-04-03,28.656429290771484,30.530000686645508,31.020000457763672,30.299999237060547,31.0,3646176,RWE AG,RWE.DE
2024-04-04,29.247766494750977,31.15999984741211,31.350000381469727,30.540000915527344,30.540000915527344,2157766,RWE AG,RWE.DE
2024-04-05,28.862926483154297,30.75,31.559999465942383,30.559999465942383,30.920000076293945,3302295,RWE AG,RWE.DE
2024-04-08,29.060039520263672,30.959999084472656,31.239999771118164,30.829999923706055,30.850000381469727,1588796,RWE AG,RWE.DE
2024-04-09,29.125743865966797,31.030000686645508,31.350000381469727,30.790000915527344,31.030000686645508,2091721,RWE AG,RWE.DE
2024-04-10,28.63765525817871,30.510000228881836,31.329999923706055,30.350000381469727,31.209999084472656,2941997,RWE AG,RWE.DE
2024-04-11,29.41672134399414,31.34000015258789,31.770000457763672,30.399999618530273,30.440000534057617,3658539,RWE AG,RWE.DE
2024-04-12,30.49614715576172,32.4900016784668,32.93000030517578,31.670000076293945,31.940000534057617,5566049,RWE AG,RWE.DE
2024-04-15,30.036216735839844,32.0,32.40999984741211,31.790000915527344,32.33000183105469,2261627,RWE AG,RWE.DE
2024-04-16,29.942352294921875,31.899999618530273,32.56999969482422,31.709999084472656,31.709999084472656,3024275,RWE AG,RWE.DE
2024-04-17,29.754627227783203,31.700000762939453,32.060001373291016,31.389999389648438,31.670000076293945,1738403,RWE AG,RWE.DE
2024-04-18,30.3553524017334,32.34000015258789,32.45000076293945,31.889999389648438,32.099998474121094,2268168,RWE AG,RWE.DE
2024-04-19,30.458602905273438,32.45000076293945,32.79999923706055,32.040000915527344,32.38999938964844,2287584,RWE AG,RWE.DE
2024-04-22,30.10192108154297,32.06999969482422,32.439998626708984,31.510000228881836,32.29999923706055,3315403,RWE AG,RWE.DE
2024-04-23,29.97051239013672,31.93000030517578,32.220001220703125,31.709999084472656,32.150001525878906,2263400,RWE AG,RWE.DE
2024-04-24,29.71708106994629,31.65999984741211,31.979999542236328,31.549999237060547,31.860000610351562,2012976,RWE AG,RWE.DE
2024-04-25,29.932966232299805,31.889999389648438,32.38999938964844,31.59000015258789,31.65999984741211,2929172,RWE AG,RWE.DE
2024-04-26,30.214555740356445,32.189998626708984,32.619998931884766,31.959999084472656,31.959999084472656,2207834,RWE AG,RWE.DE
2024-04-29,30.9748477935791,33.0,33.13999938964844,32.33000183105469,32.34000015258789,2346810,RWE AG,RWE.DE
2024-04-30,30.62755584716797,32.630001068115234,33.45000076293945,32.54999923706055,33.279998779296875,3286144,RWE AG,RWE.DE
2024-05-02,31.265827178955078,33.310001373291016,33.45000076293945,33.040000915527344,33.09000015258789,3019920,RWE AG,RWE.DE
2024-05-03,31.10625648498535,33.13999938964844,33.90999984741211,33.13999938964844,33.43000030517578,2659959,RWE AG,RWE.DE
2024-05-06,31.338539123535156,32.380001068115234,32.68000030517578,32.27000045776367,32.599998474121094,1726884,RWE AG,RWE.DE
2024-05-07,32.04505920410156,33.11000061035156,33.11000061035156,32.45000076293945,32.47999954223633,2964665,RWE AG,RWE.DE
2024-05-08,31.948272705078125,33.0099983215332,33.34000015258789,32.779998779296875,33.13999938964844,2055763,RWE AG,RWE.DE
2024-05-09,32.75157928466797,33.84000015258789,33.880001068115234,33.02000045776367,33.04999923706055,2342805,RWE AG,RWE.DE
2024-05-10,33.390350341796875,34.5,34.720001220703125,33.959999084472656,33.9900016784668,3937566,RWE AG,RWE.DE
2024-05-13,33.35163497924805,34.459999084472656,34.599998474121094,34.20000076293945,34.599998474121094,2819190,RWE AG,RWE.DE
2024-05-14,33.82587814331055,34.95000076293945,35.06999969482422,34.599998474121094,34.650001525878906,2830471,RWE AG,RWE.DE
2024-05-15,34.45497131347656,35.599998474121094,36.349998474121094,34.65999984741211,35.040000915527344,5109386,RWE AG,RWE.DE
2024-05-16,34.25172424316406,35.38999938964844,35.88999938964844,35.25,35.58000183105469,2589884,RWE AG,RWE.DE
2024-05-17,33.593597412109375,34.709999084472656,35.54999923706055,34.540000915527344,35.36000061035156,2248645,RWE AG,RWE.DE
2024-05-20,33.62263488769531,34.7400016784668,35.04999923706055,34.650001525878906,34.7599983215332,937319,RWE AG,RWE.DE
2024-05-21,33.312923431396484,34.41999816894531,34.689998626708984,34.2599983215332,34.619998931884766,2267406,RWE AG,RWE.DE
2024-05-22,33.593597412109375,34.709999084472656,34.75,34.2599983215332,34.369998931884766,1364577,RWE AG,RWE.DE
2024-05-23,33.48713302612305,34.599998474121094,34.75,34.16999816894531,34.65999984741211,3518414,RWE AG,RWE.DE
2024-05-24,33.05160903930664,34.150001525878906,34.5,34.0,34.290000915527344,1576787,RWE AG,RWE.DE
2024-05-27,33.89362716674805,35.02000045776367,35.09000015258789,34.130001068115234,34.13999938964844,1491689,RWE AG,RWE.DE
2024-05-28,33.90330123901367,35.029998779296875,35.439998626708984,34.97999954223633,35.11000061035156,1427011,RWE AG,RWE.DE
2024-05-29,33.12903594970703,34.22999954223633,34.810001373291016,34.189998626708984,34.68000030517578,1694957,RWE AG,RWE.DE
2024-05-30,33.70005798339844,34.81999969482422,34.93000030517578,34.06999969482422,34.09000015258789,1434212,RWE AG,RWE.DE
2024-05-31,33.71941375732422,34.84000015258789,34.970001220703125,34.630001068115234,34.66999816894531,2480819,RWE AG,RWE.DE
2024-06-03,34.493682861328125,35.63999938964844,35.720001220703125,34.95000076293945,35.040000915527344,2027333,RWE AG,RWE.DE
2024-06-04,34.425933837890625,35.56999969482422,35.91999816894531,35.41999816894531,35.65999984741211,1656236,RWE AG,RWE.DE
2024-06-05,34.06783676147461,35.20000076293945,35.88999938964844,34.90999984741211,35.790000915527344,2348353,RWE AG,RWE.DE
2024-06-06,33.748451232910156,34.869998931884766,35.630001068115234,34.7400016784668,35.09000015258789,1751921,RWE AG,RWE.DE
2024-06-07,33.08064270019531,34.18000030517578,34.95000076293945,33.959999084472656,34.83000183105469,2919066,RWE AG,RWE.DE
2024-06-10,32.52897644042969,33.61000061035156,33.90999984741211,33.34000015258789,33.90999984741211,1999493,RWE AG,RWE.DE
2024-06-11,32.60640335083008,33.689998626708984,33.83000183105469,33.2400016784668,33.61000061035156,1777914,RWE AG,RWE.DE
2024-06-12,32.9548225402832,34.04999923706055,34.33000183105469,33.59000015258789,33.7400016784668,1783747,RWE AG,RWE.DE
2024-06-13,32.577369689941406,33.65999984741211,34.150001525878906,33.4900016784668,33.869998931884766,1536003,RWE AG,RWE.DE
2024-06-14,32.093448638916016,33.15999984741211,33.79999923706055,32.84000015258789,33.7599983215332,2431725,RWE AG,RWE.DE
2024-06-17,31.977310180664062,33.040000915527344,33.20000076293945,32.72999954223633,33.16999816894531,1606245,RWE AG,RWE.DE
2024-06-18,32.335411071777344,33.40999984741211,33.459999084472656,33.0,33.099998474121094,1284146,RWE AG,RWE.DE
2024-06-19,32.035377502441406,33.099998474121094,33.59000015258789,33.0,33.40999984741211,1349750,RWE AG,RWE.DE
2024-06-20,32.441871643066406,33.52000045776367,33.63999938964844,33.15999984741211,33.2400016784668,2012977,RWE AG,RWE.DE
2024-06-21,32.354766845703125,33.43000030517578,33.779998779296875,33.41999816894531,33.52000045776367,2919743,RWE AG,RWE.DE
2024-06-24,32.39348220825195,33.470001220703125,33.650001525878906,33.08000183105469,33.40999984741211,1378432,RWE AG,RWE.DE
2024-06-25,32.577369689941406,33.65999984741211,33.70000076293945,33.38999938964844,33.5,1152301,RWE AG,RWE.DE
2024-06-26,32.15152359008789,33.220001220703125,33.7599983215332,32.81999969482422,33.65999984741211,1710938,RWE AG,RWE.DE
2024-06-27,31.55146026611328,32.599998474121094,33.2400016784668,32.29999923706055,33.16999816894531,2967239,RWE AG,RWE.DE
2024-06-28,30.9223690032959,31.950000762939453,32.630001068115234,31.8799991607666,32.5,3411687,RWE AG,RWE.DE
2024-07-01,31.55146026611328,32.599998474121094,33.029998779296875,32.45000076293945,32.459999084472656,1661694,RWE AG,RWE.DE
2024-07-02,31.115938186645508,32.150001525878906,32.56999969482422,32.150001525878906,32.5,1737588,RWE AG,RWE.DE
2024-07-03,31.64824676513672,32.70000076293945,32.7599983215332,32.02000045776367,32.20000076293945,2146977,RWE AG,RWE.DE
2024-07-04,31.909563064575195,32.970001220703125,32.970001220703125,32.540000915527344,32.56999969482422,974064,RWE AG,RWE.DE
2024-07-05,32.5192985534668,33.599998474121094,33.599998474121094,33.119998931884766,33.119998931884766,1242770,RWE AG,RWE.DE
2024-07-08,31.996667861938477,33.060001373291016,33.5099983215332,33.02000045776367,33.459999084472656,1398065,RWE AG,RWE.DE
2024-07-09,31.59017562866211,32.63999938964844,33.33000183105469,32.529998779296875,33.09000015258789,1070802,RWE AG,RWE.DE
2024-07-10,31.986988067626953,33.04999923706055,33.209999084472656,32.63999938964844,32.66999816894531,1258252,RWE AG,RWE.DE
2024-07-11,32.93546676635742,34.029998779296875,34.029998779296875,33.02000045776367,33.349998474121094,2173979,RWE AG,RWE.DE
2024-07-12,32.79996871948242,33.88999938964844,34.22999954223633,33.709999084472656,34.16999816894531,1235791,RWE AG,RWE.DE
2024-07-15,31.67728042602539,32.72999954223633,33.75,32.619998931884766,33.75,2245812,RWE AG,RWE.DE
2024-07-16,31.561141967773438,32.61000061035156,32.93000030517578,32.310001373291016,32.619998931884766,1253584,RWE AG,RWE.DE
2024-07-17,31.686960220336914,32.7400016784668,33.02000045776367,32.45000076293945,32.45000076293945,1718179,RWE AG,RWE.DE
2024-07-18,31.715993881225586,32.77000045776367,33.040000915527344,32.75,32.84000015258789,1311919,RWE AG,RWE.DE
2024-07-19,31.7353515625,32.790000915527344,33.20000076293945,32.38999938964844,32.4900016784668,1662608,RWE AG,RWE.DE
2024-07-22,31.938596725463867,33.0,33.34000015258789,33.0,33.22999954223633,1267381,RWE AG,RWE.DE
2024-07-23,32.04505920410156,33.11000061035156,33.11000061035156,32.630001068115234,32.720001220703125,870481,RWE AG,RWE.DE
2024-07-24,32.18055725097656,33.25,33.58000183105469,32.869998931884766,32.900001525878906,1507859,RWE AG,RWE.DE
2024-07-25,32.228946685791016,33.29999923706055,33.529998779296875,32.86000061035156,33.040000915527344,2234389,RWE AG,RWE.DE
2024-07-26,32.548336029052734,33.630001068115234,33.630001068115234,33.060001373291016,33.150001525878906,1349509,RWE AG,RWE.DE
2024-07-29,32.98386001586914,34.08000183105469,34.400001525878906,33.720001220703125,33.75,1447778,RWE AG,RWE.DE
2024-07-30,33.13871383666992,34.2400016784668,34.36000061035156,33.90999984741211,34.16999816894531,981370,RWE AG,RWE.DE
2024-07-31,33.380672454833984,34.4900016784668,34.650001525878906,34.36000061035156,34.54999923706055,1600402,RWE AG,RWE.DE
2024-08-01,33.14839172363281,34.25,34.84000015258789,34.150001525878906,34.43000030517578,1050042,RWE AG,RWE.DE
2024-08-02,30.544912338256836,31.559999465942383,34.0099983215332,31.559999465942383,33.84000015258789,7711863,RWE AG,RWE.DE
2024-08-05,29.867427825927734,30.860000610351562,31.549999237060547,30.65999984741211,30.84000015258789,3537223,RWE AG,RWE.DE
2024-08-06,30.0029239654541,31.0,31.6299991607666,30.760000228881836,31.049999237060547,2315397,RWE AG,RWE.DE
2024-08-07,30.903011322021484,31.93000030517578,32.18000030517578,31.0,31.149999618530273,2105560,RWE AG,RWE.DE
2024-08-08,31.028831481933594,32.060001373291016,32.060001373291016,31.559999465942383,31.920000076293945,1323126,RWE AG,RWE.DE
2024-08-09,30.79654884338379,31.81999969482422,32.22999954223633,31.739999771118164,31.969999313354492,1192336,RWE AG,RWE.DE
2024-08-12,31.319181442260742,32.36000061035156,32.540000915527344,31.860000610351562,31.860000610351562,1422774,RWE AG,RWE.DE
2024-08-13,31.251434326171875,32.290000915527344,32.75,32.189998626708984,32.560001373291016,1517484,RWE AG,RWE.DE
2024-08-14,29.47061538696289,30.450000762939453,32.16999816894531,30.260000228881836,31.760000228881836,6461931,RWE AG,RWE.DE
2024-08-15,29.809356689453125,30.799999237060547,31.3700008392334,30.700000762939453,30.700000762939453,3328252,RWE AG,RWE.DE
2024-08-16,30.012601852416992,31.010000228881836,31.079999923706055,30.760000228881836,30.889999389648438,2841730,RWE AG,RWE.DE
2024-08-19,30.361024856567383,31.3700008392334,31.459999084472656,31.030000686645508,31.059999465942383,1910319,RWE AG,RWE.DE
2024-08-20,30.525556564331055,31.540000915527344,31.600000381469727,31.270000457763672,31.3700008392334,0,RWE AG,RWE.DE
