Date,Adj Close,Close,High,Low,Open,Volume,Company,Ticker
2024-08-21,30.477163314819336,31.489999771118164,31.649999618530273,31.290000915527344,31.5,1528761,RWE AG,RWE.DE
2024-08-22,30.65137481689453,31.670000076293945,31.809999465942383,31.479999542236328,31.479999542236328,1451175,RWE AG,RWE.DE
2024-08-23,31.01915168762207,32.04999923706055,32.119998931884766,31.690000534057617,31.739999771118164,1604564,RWE AG,RWE.DE
2024-08-26,31.057865142822266,32.09000015258789,32.150001525878906,31.860000610351562,32.0,1055745,RWE AG,RWE.DE
2024-08-27,31.086898803710938,32.119998931884766,32.33000183105469,32.119998931884766,32.20000076293945,866197,RWE AG,RWE.DE
2024-08-28,31.086898803710938,32.119998931884766,32.25,32.02000045776367,32.09000015258789,1217460,RWE AG,RWE.DE
2024-08-29,31.570817947387695,32.619998931884766,32.90999984741211,32.060001373291016,32.060001373291016,2027623,RWE AG,RWE.DE
2024-08-30,31.58049774169922,32.630001068115234,32.97999954223633,32.619998931884766,32.689998626708984,1708485,RWE AG,RWE.DE
2024-09-02,31.657922744750977,32.709999084472656,32.84000015258789,32.349998474121094,32.63999938964844,1201839,RWE AG,RWE.DE
2024-09-03,31.570817947387695,32.619998931884766,32.90999984741211,32.5099983215332,32.70000076293945,0,RWE AG,RWE.DE
2024-09-04,31.270790100097656,32.310001373291016,32.540000915527344,32.040000915527344,32.34000015258789,1355003,RWE AG,RWE.DE
2024-09-05,31.909563064575195,32.970001220703125,33.599998474121094,32.279998779296875,32.290000915527344,4214689,RWE AG,RWE.DE
2024-09-06,31.754709243774414,32.810001373291016,33.09000015258789,32.77000045776367,32.90999984741211,1450692,RWE AG,RWE.DE
2024-09-09,32.103126525878906,33.16999816894531,33.470001220703125,32.540000915527344,32.95000076293945,1707664,RWE AG,RWE.DE
2024-09-10,32.04505920410156,33.11000061035156,34.029998779296875,33.11000061035156,33.310001373291016,2387269,RWE AG,RWE.DE
2024-09-11,31.783742904663086,32.84000015258789,33.7400016784668,32.599998474121094,33.400001525878906,1951435,RWE AG,RWE.DE
2024-09-12,31.58049774169922,32.630001068115234,33.310001373291016,32.58000183105469,33.0099983215332,1438294,RWE AG,RWE.DE
2024-09-13,31.948272705078125,33.0099983215332,33.06999969482422,32.70000076293945,32.79999923706055,1364666,RWE AG,RWE.DE
2024-09-16,31.61920928955078,32.66999816894531,33.15999984741211,32.56999969482422,33.06999969482422,1406116,RWE AG,RWE.DE
2024-09-17,31.64824676513672,32.70000076293945,32.91999816894531,32.5,32.869998931884766,1536976,RWE AG,RWE.DE
2024-09-18,31.24175262451172,32.279998779296875,32.81999969482422,32.279998779296875,32.7599983215332,1868211,RWE AG,RWE.DE
2024-09-19,30.04163932800293,31.040000915527344,32.540000915527344,30.959999084472656,32.5,4791496,RWE AG,RWE.DE
2024-09-20,30.080350875854492,31.079999923706055,31.309999465942383,30.940000534057617,31.049999237060547,3740991,RWE AG,RWE.DE
2024-09-23,30.912691116333008,31.940000534057617,32.099998474121094,31.1200008392334,31.15999984741211,2018447,RWE AG,RWE.DE
2024-09-24,31.17400550842285,32.209999084472656,32.279998779296875,31.790000915527344,32.09000015258789,1257706,RWE AG,RWE.DE
2024-09-25,31.048189163208008,32.08000183105469,32.220001220703125,31.739999771118164,32.040000915527344,1604108,RWE AG,RWE.DE
2024-09-26,31.948272705078125,33.0099983215332,33.310001373291016,32.52000045776367,32.650001525878906,3770743,RWE AG,RWE.DE
2024-09-27,32.15152359008789,33.220001220703125,33.439998626708984,32.9900016784668,33.20000076293945,2205978,RWE AG,RWE.DE
2024-09-30,31.628889083862305,32.68000030517578,33.18000030517578,32.68000030517578,33.09000015258789,1951912,RWE AG,RWE.DE
2024-10-01,31.270790100097656,32.310001373291016,32.75,32.209999084472656,32.630001068115234,2013362,RWE AG,RWE.DE
2024-10-02,31.29014778137207,32.33000183105469,32.45000076293945,32.0099983215332,32.34000015258789,1576667,RWE AG,RWE.DE
2024-10-03,31.057865142822266,32.09000015258789,32.380001068115234,31.920000076293945,32.189998626708984,1270584,RWE AG,RWE.DE
2024-10-04,30.44812774658203,31.459999084472656,32.310001373291016,31.200000762939453,32.15999984741211,2686735,RWE AG,RWE.DE
2024-10-07,30.515878677368164,31.530000686645508,31.780000686645508,31.260000228881836,31.610000610351562,1692656,RWE AG,RWE.DE
2024-10-08,30.34166717529297,31.350000381469727,31.56999969482422,31.270000457763672,31.399999618530273,1419305,RWE AG,RWE.DE
2024-10-09,30.41909408569336,31.43000030517578,31.520000457763672,31.18000030517578,31.43000030517578,1436902,RWE AG,RWE.DE
2024-10-10,30.35134506225586,31.360000610351562,31.510000228881836,31.170000076293945,31.389999389648438,1151943,RWE AG,RWE.DE
2024-10-11,30.544912338256836,31.559999465942383,31.770000457763672,31.309999465942383,31.31999969482422,1160111,RWE AG,RWE.DE
2024-10-14,30.835264205932617,31.860000610351562,31.920000076293945,31.459999084472656,31.65999984741211,1158200,RWE AG,RWE.DE
2024-10-15,30.777193069458008,31.799999237060547,32.09000015258789,31.700000762939453,32.0,1844553,RWE AG,RWE.DE
2024-10-16,30.728801727294922,31.75,31.860000610351562,31.440000534057617,31.850000381469727,1240191,RWE AG,RWE.DE
2024-10-17,30.515878677368164,31.530000686645508,32.02000045776367,31.489999771118164,31.649999618530273,1527786,RWE AG,RWE.DE
2024-10-18,30.477163314819336,31.489999771118164,31.530000686645508,31.15999984741211,31.469999313354492,1521920,RWE AG,RWE.DE
2024-10-21,30.525556564331055,31.540000915527344,31.719999313354492,31.0,31.520000457763672,1510851,RWE AG,RWE.DE
2024-10-22,30.012601852416992,31.010000228881836,31.40999984741211,30.809999465942383,31.389999389648438,1948100,RWE AG,RWE.DE
2024-10-23,29.625469207763672,30.610000610351562,31.18000030517578,30.610000610351562,31.0,1466339,RWE AG,RWE.DE
2024-10-24,29.780323028564453,30.770000457763672,31.170000076293945,30.610000610351562,30.649999618530273,1880457,RWE AG,RWE.DE
2024-10-25,29.72224998474121,30.709999084472656,30.889999389648438,30.43000030517578,30.700000762939453,0,RWE AG,RWE.DE
2024-10-28,29.77064323425293,30.760000228881836,30.899999618530273,30.690000534057617,30.81999969482422,945575,RWE AG,RWE.DE
2024-10-29,29.296403884887695,30.270000457763672,31.110000610351562,30.270000457763672,30.959999084472656,2263359,RWE AG,RWE.DE
2024-10-30,29.218976974487305,30.190000534057617,30.40999984741211,30.0,30.209999084472656,1465384,RWE AG,RWE.DE
2024-10-31,28.81248664855957,29.770000457763672,30.139999389648438,29.520000457763672,30.06999969482422,2814685,RWE AG,RWE.DE
2024-11-01,28.783451080322266,29.739999771118164,30.100000381469727,29.68000030517578,29.709999084472656,1354784,RWE AG,RWE.DE
2024-11-04,29.238332748413086,30.209999084472656,30.5,29.780000686645508,29.84000015258789,2715141,RWE AG,RWE.DE
2024-11-05,29.402864456176758,30.3799991607666,30.540000915527344,30.1200008392334,30.299999237060547,1946259,RWE AG,RWE.DE
2024-11-06,28.115642547607422,29.049999237060547,29.920000076293945,28.149999618530273,29.479999542236328,8640891,RWE AG,RWE.DE
2024-11-07,29.131872177124023,30.100000381469727,30.56999969482422,29.0,29.010000228881836,6404687,RWE AG,RWE.DE
2024-11-08,29.18026351928711,30.149999618530273,30.440000534057617,29.899999618530273,30.100000381469727,2114309,RWE AG,RWE.DE
2024-11-11,29.77064323425293,30.760000228881836,31.020000457763672,30.270000457763672,30.280000686645508,2104522,RWE AG,RWE.DE
2024-11-12,29.151229858398438,30.1200008392334,30.709999084472656,30.100000381469727,30.6299991607666,2288268,RWE AG,RWE.DE
2024-11-13,30.94172477722168,31.969999313354492,32.810001373291016,31.780000686645508,32.04999923706055,8233800,RWE AG,RWE.DE
2024-11-14,30.728801727294922,31.75,32.150001525878906,31.690000534057617,32.0,3033923,RWE AG,RWE.DE
2024-11-15,30.903011322021484,31.93000030517578,32.279998779296875,31.600000381469727,31.65999984741211,2678521,RWE AG,RWE.DE
2024-11-18,30.893333435058594,31.920000076293945,32.279998779296875,31.68000030517578,32.16999816894531,1831811,RWE AG,RWE.DE
2024-11-19,30.40941619873047,31.420000076293945,32.209999084472656,31.290000915527344,31.950000762939453,1585949,RWE AG,RWE.DE
2024-11-20,30.0029239654541,31.0,31.6299991607666,30.729999542236328,31.5,2227880,RWE AG,RWE.DE
2024-11-21,29.780323028564453,30.770000457763672,31.030000686645508,30.56999969482422,30.860000610351562,2495514,RWE AG,RWE.DE
2024-11-22,30.012601852416992,31.010000228881836,31.440000534057617,30.790000915527344,30.799999237060547,2379474,RWE AG,RWE.DE
2024-11-25,29.964210510253906,30.959999084472656,31.31999969482422,30.68000030517578,31.139999389648438,3084104,RWE AG,RWE.DE
2024-11-26,29.809356689453125,30.799999237060547,31.270000457763672,30.700000762939453,30.829999923706055,1775025,RWE AG,RWE.DE
2024-11-27,30.13842010498047,31.139999389648438,31.299999237060547,30.469999313354492,30.860000610351562,2158516,RWE AG,RWE.DE
2024-11-28,30.13842010498047,31.139999389648438,31.139999389648438,31.139999389648438,31.139999389648438,0,RWE AG,RWE.DE
2024-11-29,30.844942092895508,31.8700008392334,31.899999618530273,31.540000915527344,31.770000457763672,2078558,RWE AG,RWE.DE
2024-12-02,30.806228637695312,31.829999923706055,32.220001220703125,31.670000076293945,31.739999771118164,2737757,RWE AG,RWE.DE
2024-12-03,30.680410385131836,31.700000762939453,32.11000061035156,31.510000228881836,32.0,3711036,RWE AG,RWE.DE
2024-12-04,29.973888397216797,30.969999313354492,31.93000030517578,30.920000076293945,31.81999969482422,3206018,RWE AG,RWE.DE
2024-12-05,29.76096534729004,30.75,31.270000457763672,30.719999313354492,30.889999389648438,2872558,RWE AG,RWE.DE
2024-12-06,29.741607666015625,30.729999542236328,30.93000030517578,30.610000610351562,30.799999237060547,1585643,RWE AG,RWE.DE
2024-12-09,29.944854736328125,30.940000534057617,30.940000534057617,30.719999313354492,30.860000610351562,1737391,RWE AG,RWE.DE
2024-12-10,29.944854736328125,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,0,RWE AG,RWE.DE
2024-12-11,29.228654861450195,30.200000762939453,30.8799991607666,30.100000381469727,30.850000381469727,2724004,RWE AG,RWE.DE
2024-12-12,28.938302993774414,29.899999618530273,30.309999465942383,29.899999618530273,30.15999984741211,2208165,RWE AG,RWE.DE
2024-12-13,28.338247299194336,29.280000686645508,29.969999313354492,29.1299991607666,29.93000030517578,3496233,RWE AG,RWE.DE
2024-12-16,27.6607608795166,28.579999923706055,29.309999465942383,28.399999618530273,29.219999313354492,3803260,RWE AG,RWE.DE
2024-12-17,27.418800354003906,28.329999923706055,28.540000915527344,28.170000076293945,28.399999618530273,3861280,RWE AG,RWE.DE
2024-12-18,27.35105323791504,28.260000228881836,28.440000534057617,27.889999389648438,28.280000686645508,2875581,RWE AG,RWE.DE
2024-12-19,27.418800354003906,28.329999923706055,28.43000030517578,27.760000228881836,27.899999618530273,2862344,RWE AG,RWE.DE
2024-12-20,27.341373443603516,28.25,28.25,27.8799991607666,28.049999237060547,4082329,RWE AG,RWE.DE
2024-12-23,27.544618606567383,28.459999084472656,28.459999084472656,28.020000457763672,28.25,1604176,RWE AG,RWE.DE
2024-12-27,27.6607608795166,28.579999923706055,28.579999923706055,28.020000457763672,28.260000228881836,2222263,RWE AG,RWE.DE
2024-12-30,27.6607608795166,28.579999923706055,28.579999923706055,28.579999923706055,28.579999923706055,0,RWE AG,RWE.DE
2025-01-02,28.60923957824707,29.559999465942383,29.65999984741211,28.8799991607666,28.93000030517578,2958886,RWE AG,RWE.DE
2025-01-03,29.354473114013672,30.329999923706055,30.5,29.31999969482422,29.670000076293945,3711652,RWE AG,RWE.DE
2025-01-06,29.296403884887695,30.270000457763672,30.469999313354492,30.079999923706055,30.440000534057617,1864312,RWE AG,RWE.DE
2025-01-07,29.025409698486328,29.989999771118164,30.40999984741211,29.93000030517578,30.229999542236328,2022927,RWE AG,RWE.DE
2025-01-08,29.025409698486328,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,0,RWE AG,RWE.DE
2025-01-09,27.622047424316406,28.540000915527344,29.329999923706055,28.520000457763672,29.18000030517578,2620368,RWE AG,RWE.DE
2025-01-10,27.23491096496582,28.139999389648438,28.549999237060547,27.979999542236328,28.5,3319307,RWE AG,RWE.DE
2025-01-13,27.6607608795166,28.579999923706055,28.920000076293945,28.15999984741211,28.18000030517578,2145733,RWE AG,RWE.DE
2025-01-14,27.447837829589844,28.360000610351562,28.690000534057617,28.219999313354492,28.670000076293945,1889060,RWE AG,RWE.DE
2025-01-15,28.047893524169922,28.979999542236328,29.190000534057617,28.389999389648438,28.56999969482422,2211092,RWE AG,RWE.DE
2025-01-16,28.07693099975586,29.010000228881836,29.1299991607666,28.68000030517578,29.030000686645508,2199882,RWE AG,RWE.DE
2025-01-17,28.405994415283203,29.350000381469727,29.760000228881836,29.219999313354492,29.290000915527344,2916752,RWE AG,RWE.DE
2025-01-20,28.560848236083984,29.510000228881836,29.670000076293945,29.09000015258789,29.43000030517578,1840904,RWE AG,RWE.DE
2025-01-21,28.560848236083984,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,0,RWE AG,RWE.DE
2025-01-22,27.72850799560547,28.649999618530273,29.399999618530273,28.639999389648438,29.34000015258789,2649237,RWE AG,RWE.DE
2025-01-23,27.96078872680664,28.889999389648438,28.920000076293945,28.610000610351562,28.65999984741211,1341818,RWE AG,RWE.DE
2025-01-24,27.96078872680664,28.889999389648438,28.889999389648438,28.889999389648438,28.889999389648438,0,RWE AG,RWE.DE
2025-01-27,27.602689743041992,28.520000457763672,29.079999923706055,28.520000457763672,28.700000762939453,2314282,RWE AG,RWE.DE
2025-01-28,28.07693099975586,29.010000228881836,29.649999618530273,28.40999984741211,28.549999237060547,2852191,RWE AG,RWE.DE
2025-01-29,28.425352096557617,29.3700008392334,29.3700008392334,28.719999313354492,29.010000228881836,2248247,RWE AG,RWE.DE
2025-01-30,28.65763282775879,29.610000610351562,29.760000228881836,29.15999984741211,29.3799991607666,1730979,RWE AG,RWE.DE
2025-01-31,28.918947219848633,29.8799991607666,30.040000915527344,29.670000076293945,29.719999313354492,2033260,RWE AG,RWE.DE
2025-02-03,28.676986694335938,29.6299991607666,29.809999465942383,29.290000915527344,29.649999618530273,1835614,RWE AG,RWE.DE
2025-02-04,28.76409339904785,29.719999313354492,29.739999771118164,29.309999465942383,29.6299991607666,2200517,RWE AG,RWE.DE
2025-02-05,29.03508758544922,30.0,30.059999465942383,29.43000030517578,29.649999618530273,2661215,RWE AG,RWE.DE
2025-02-06,28.396316528320312,29.34000015258789,30.1200008392334,29.15999984741211,29.989999771118164,3403325,RWE AG,RWE.DE
2025-02-07,27.72850799560547,28.649999618530273,29.770000457763672,28.649999618530273,29.360000610351562,4134849,RWE AG,RWE.DE
2025-02-10,27.72850799560547,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,0,RWE AG,RWE.DE
2025-02-11,28.125320434570312,29.059999465942383,29.350000381469727,28.950000762939453,29.190000534057617,1762302,RWE AG,RWE.DE
2025-02-12,27.534942626953125,28.450000762939453,29.360000610351562,28.3700008392334,29.139999389648438,3238780,RWE AG,RWE.DE
2025-02-13,27.467191696166992,28.3799991607666,28.700000762939453,27.950000762939453,28.209999084472656,4023512,RWE AG,RWE.DE
2025-02-14,27.631725311279297,28.549999237060547,28.709999084472656,28.239999771118164,28.299999237060547,2108054,RWE AG,RWE.DE
2025-02-17,27.554298400878906,28.469999313354492,28.799999237060547,28.31999969482422,28.600000381469727,1905566,RWE AG,RWE.DE
2025-02-18,27.496227264404297,28.40999984741211,28.649999618530273,28.100000381469727,28.59000015258789,2688393,RWE AG,RWE.DE
2025-02-19,27.563976287841797,28.479999542236328,29.010000228881836,28.31999969482422,28.469999313354492,2719623,RWE AG,RWE.DE
2025-02-20,27.88336181640625,28.809999465942383,29.299999237060547,28.549999237060547,28.719999313354492,3709585,RWE AG,RWE.DE
2025-02-21,28.193069458007812,29.1299991607666,29.260000228881836,28.639999389648438,28.860000610351562,3224113,RWE AG,RWE.DE
2025-02-24,29.27704620361328,30.25,30.260000228881836,29.56999969482422,29.700000762939453,3595665,RWE AG,RWE.DE
2025-02-25,29.18994140625,30.15999984741211,30.65999984741211,30.15999984741211,30.31999969482422,2668276,RWE AG,RWE.DE
2025-02-26,29.68353843688965,30.670000076293945,30.75,30.209999084472656,30.479999542236328,1850094,RWE AG,RWE.DE
2025-02-27,29.151229858398438,30.1200008392334,30.600000381469727,29.940000534057617,30.540000915527344,3370118,RWE AG,RWE.DE
2025-02-28,29.34479522705078,30.31999969482422,30.450000762939453,29.829999923706055,30.15999984741211,2517605,RWE AG,RWE.DE
2025-03-03,29.635147094726562,30.6200008392334,30.790000915527344,30.100000381469727,30.260000228881836,2096648,RWE AG,RWE.DE
2025-03-04,29.373830795288086,30.350000381469727,30.93000030517578,30.239999771118164,30.700000762939453,2209421,RWE AG,RWE.DE
2025-03-05,29.47061538696289,30.450000762939453,30.969999313354492,30.200000762939453,30.200000762939453,0,RWE AG,RWE.DE
2025-03-06,30.0029239654541,31.0,31.18000030517578,30.389999389648438,30.440000534057617,3403348,RWE AG,RWE.DE
2025-03-07,30.119064331054688,31.1200008392334,31.280000686645508,30.520000457763672,31.190000534057617,2856352,RWE AG,RWE.DE
2025-03-10,29.896461486816406,30.889999389648438,31.389999389648438,30.770000457763672,31.25,2370483,RWE AG,RWE.DE
2025-03-11,30.080350875854492,31.079999923706055,31.549999237060547,30.920000076293945,30.920000076293945,2450007,RWE AG,RWE.DE
2025-03-12,30.157777786254883,31.15999984741211,31.6299991607666,30.809999465942383,31.200000762939453,2488567,RWE AG,RWE.DE
2025-03-13,30.961082458496094,31.989999771118164,32.790000915527344,31.1299991607666,31.299999237060547,0,RWE AG,RWE.DE
2025-03-14,31.154647827148438,32.189998626708984,32.56999969482422,31.709999084472656,31.979999542236328,4095102,RWE AG,RWE.DE
2025-03-17,31.37725067138672,32.41999816894531,32.630001068115234,32.130001068115234,32.189998626708984,2441800,RWE AG,RWE.DE
2025-03-18,32.18055725097656,33.25,33.36000061035156,32.52000045776367,32.52000045776367,3621733,RWE AG,RWE.DE
2025-03-19,31.986988067626953,33.04999923706055,33.5,32.90999984741211,33.349998474121094,3595910,RWE AG,RWE.DE
2025-03-20,31.028831481933594,32.060001373291016,32.869998931884766,31.540000915527344,32.29999923706055,6597941,RWE AG,RWE.DE
2025-03-21,31.057865142822266,32.09000015258789,32.63999938964844,32.02000045776367,32.29999923706055,5916648,RWE AG,RWE.DE
2025-03-24,31.057865142822266,32.09000015258789,32.09000015258789,32.09000015258789,32.09000015258789,0,RWE AG,RWE.DE
2025-03-25,31.52242660522461,32.56999969482422,32.959999084472656,32.540000915527344,32.81999969482422,1819478,RWE AG,RWE.DE
2025-03-26,31.8031005859375,32.86000061035156,33.09000015258789,32.65999984741211,32.68000030517578,2039083,RWE AG,RWE.DE
2025-03-27,31.919239044189453,32.97999954223633,33.16999816894531,32.75,32.79999923706055,1965340,RWE AG,RWE.DE
2025-03-28,32.05473709106445,33.119998931884766,33.279998779296875,32.59000015258789,33.02000045776367,2180067,RWE AG,RWE.DE
2025-03-31,31.95795440673828,33.02000045776367,33.20000076293945,32.59000015258789,33.06999969482422,1983856,RWE AG,RWE.DE
2025-04-01,32.47090530395508,33.54999923706055,33.97999954223633,32.959999084472656,33.0099983215332,3948774,RWE AG,RWE.DE
2025-04-02,32.67415237426758,33.7599983215332,33.939998626708984,33.45000076293945,33.45000076293945,2307344,RWE AG,RWE.DE
2025-04-03,33.06128692626953,34.15999984741211,34.65999984741211,33.470001220703125,33.72999954223633,3740553,RWE AG,RWE.DE
2025-04-04,31.29014778137207,32.33000183105469,34.470001220703125,32.11000061035156,34.18000030517578,5671117,RWE AG,RWE.DE
2025-04-07,30.302953720092773,31.309999465942383,32.40999984741211,30.059999465942383,30.399999618530273,7649701,RWE AG,RWE.DE
2025-04-08,30.709444046020508,31.729999542236328,32.02000045776367,31.010000228881836,31.510000228881836,3647013,RWE AG,RWE.DE
2025-04-09,30.283597946166992,31.290000915527344,31.719999313354492,30.649999618530273,31.190000534057617,3654039,RWE AG,RWE.DE
2025-04-10,31.096580505371094,32.130001068115234,32.59000015258789,32.0,32.290000915527344,3278858,RWE AG,RWE.DE
2025-04-11,31.483713150024414,32.529998779296875,33.0,32.38999938964844,32.599998474121094,2951916,RWE AG,RWE.DE
2025-04-14,31.774066925048828,32.83000183105469,33.16999816894531,32.619998931884766,32.9900016784668,1913512,RWE AG,RWE.DE
2025-04-15,31.774066925048828,32.83000183105469,32.83000183105469,32.83000183105469,32.83000183105469,0,RWE AG,RWE.DE
2025-04-16,32.98386001586914,34.08000183105469,34.099998474121094,33.689998626708984,33.900001525878906,2122566,RWE AG,RWE.DE
2025-04-17,32.98386001586914,34.08000183105469,34.310001373291016,33.79999923706055,33.97999954223633,2281623,RWE AG,RWE.DE
2025-04-22,33.04193115234375,34.13999938964844,34.380001068115234,33.63999938964844,34.2400016784668,1874941,RWE AG,RWE.DE
2025-04-23,32.509620666503906,33.59000015258789,34.439998626708984,33.33000183105469,34.43000030517578,3033504,RWE AG,RWE.DE
2025-04-24,32.92578887939453,34.02000045776367,34.290000915527344,33.810001373291016,33.90999984741211,2292166,RWE AG,RWE.DE
2025-04-25,32.92578887939453,34.02000045776367,34.02000045776367,34.02000045776367,34.02000045776367,0,RWE AG,RWE.DE
2025-04-28,32.635440826416016,33.720001220703125,34.15999984741211,33.369998931884766,33.97999954223633,2331482,RWE AG,RWE.DE
2025-04-29,33.0903205871582,34.189998626708984,34.38999938964844,33.65999984741211,33.77000045776367,1837970,RWE AG,RWE.DE
2025-04-30,33.10000228881836,34.20000076293945,34.2599983215332,33.400001525878906,34.13999938964844,2853478,RWE AG,RWE.DE
2025-05-02,33.150001525878906,33.150001525878906,33.58000183105469,32.880001068115234,33.400001525878906,2846598,RWE AG,RWE.DE
2025-05-05,33.27000045776367,33.27000045776367,33.36000061035156,33.04999923706055,33.25,1820252,RWE AG,RWE.DE
2025-05-06,33.20000076293945,33.20000076293945,33.439998626708984,32.90999984741211,33.31999969482422,2051368,RWE AG,RWE.DE
2025-05-07,32.7599983215332,32.7599983215332,33.33000183105469,32.68000030517578,33.2400016784668,2487393,RWE AG,RWE.DE
2025-05-08,32.68000030517578,32.68000030517578,32.939998626708984,32.0099983215332,32.709999084472656,2693619,RWE AG,RWE.DE
2025-05-09,32.61000061035156,32.61000061035156,33.0,32.33000183105469,32.650001525878906,3036923,RWE AG,RWE.DE
2025-05-12,32.47999954223633,32.47999954223633,33.06999969482422,32.34000015258789,32.880001068115234,2570871,RWE AG,RWE.DE
2025-05-13,32.31999969482422,32.31999969482422,33.47999954223633,32.150001525878906,32.68000030517578,3680211,RWE AG,RWE.DE
2025-05-14,32.31999969482422,32.31999969482422,32.31999969482422,32.31999969482422,32.31999969482422,0,RWE AG,RWE.DE
2025-05-15,32.349998474121094,32.349998474121094,32.4900016784668,30.940000534057617,31.799999237060547,3837933,RWE AG,RWE.DE
2025-05-16,32.08000183105469,32.08000183105469,32.869998931884766,32.02000045776367,32.65999984741211,2913646,RWE AG,RWE.DE
2025-05-19,32.400001525878906,32.400001525878906,32.400001525878906,31.899999618530273,32.209999084472656,2278520,RWE AG,RWE.DE
2025-05-20,33.38999938964844,33.38999938964844,33.45000076293945,32.599998474121094,32.619998931884766,3863866,RWE AG,RWE.DE
2025-05-21,33.25,33.25,33.470001220703125,32.9900016784668,33.380001068115234,2773088,RWE AG,RWE.DE
2025-05-22,32.599998474121094,32.599998474121094,33.099998474121094,32.540000915527344,32.83000183105469,2708732,RWE AG,RWE.DE
2025-05-23,32.349998474121094,32.349998474121094,32.84000015258789,32.099998474121094,32.63999938964844,2570776,RWE AG,RWE.DE
2025-05-26,33.02000045776367,33.02000045776367,33.02000045776367,32.5099983215332,32.650001525878906,1623265,RWE AG,RWE.DE
2025-05-27,32.59000015258789,32.59000015258789,32.959999084472656,32.560001373291016,32.959999084472656,2420154,RWE AG,RWE.DE
2025-05-28,32.59000015258789,32.59000015258789,32.810001373291016,32.459999084472656,32.599998474121094,2253097,RWE AG,RWE.DE
2025-05-29,32.90999984741211,32.90999984741211,33.06999969482422,32.43000030517578,32.58000183105469,1544089,RWE AG,RWE.DE
2025-05-30,33.130001068115234,33.130001068115234,33.459999084472656,32.939998626708984,33.09000015258789,2880308,RWE AG,RWE.DE
2025-06-02,33.08000183105469,33.08000183105469,33.36000061035156,32.95000076293945,33.040000915527344,2062005,RWE AG,RWE.DE
2025-06-03,33.31999969482422,33.31999969482422,33.400001525878906,33.02000045776367,33.33000183105469,2224233,RWE AG,RWE.DE
2025-06-04,33.380001068115234,33.380001068115234,33.720001220703125,33.290000915527344,33.560001373291016,1413817,RWE AG,RWE.DE
2025-06-05,33.189998626708984,33.189998626708984,33.4900016784668,33.060001373291016,33.29999923706055,1288677,RWE AG,RWE.DE
2025-06-06,33.470001220703125,33.470001220703125,33.58000183105469,33.279998779296875,33.349998474121094,1149220,RWE AG,RWE.DE
2025-06-09,33.470001220703125,33.470001220703125,33.470001220703125,33.470001220703125,33.470001220703125,0,RWE AG,RWE.DE
2025-06-10,33.95000076293945,33.95000076293945,33.95000076293945,33.400001525878906,33.630001068115234,1515645,RWE AG,RWE.DE
2025-06-11,34.68000030517578,34.68000030517578,34.810001373291016,33.939998626708984,34.029998779296875,3194356,RWE AG,RWE.DE
2025-06-12,35.22999954223633,35.22999954223633,35.369998931884766,34.439998626708984,34.70000076293945,3010818,RWE AG,RWE.DE
2025-06-13,35.59000015258789,35.59000015258789,35.900001525878906,35.400001525878906,35.68000030517578,3528085,RWE AG,RWE.DE
2025-06-16,35.900001525878906,35.900001525878906,35.900001525878906,35.4900016784668,35.619998931884766,2683573,RWE AG,RWE.DE
2025-06-17,35.470001220703125,35.470001220703125,35.650001525878906,35.2599983215332,35.56999969482422,2503822,RWE AG,RWE.DE
2025-06-18,35.060001373291016,35.060001373291016,35.54999923706055,35.060001373291016,35.40999984741211,1849062,RWE AG,RWE.DE
2025-06-19,35.0,35.0,35.18000030517578,34.779998779296875,34.900001525878906,1567655,RWE AG,RWE.DE
